Class,Date,Id,Name,TagBased,UserId
3,2015-04-27T22:11:36.127,52773,Supporter,False,28216
3,2015-04-27T22:16:35.557,52774,Nice Answer,False,1480
3,2015-04-27T22:47:12.067,52775,Scholar,False,28798
3,2015-04-27T22:57:11.133,52776,Nice Answer,False,3933
3,2015-04-27T23:02:11.267,52777,Editor,False,28940
3,2015-04-27T23:02:11.267,52778,Organizer,False,28940
3,2015-04-27T23:07:11.580,52779,Student,False,28938
3,2015-04-28T00:32:04.533,52780,Student,False,28941
3,2015-04-28T00:32:04.533,52781,Student,False,28942
3,2015-04-28T01:54:36.297,52782,Student,False,13372
3,2015-04-28T02:31:46.260,52783,Student,False,28944
3,2015-04-28T03:31:57.517,52784,Popular Question,False,2879
3,2015-04-28T03:31:57.517,52785,Teacher,False,28943
3,2015-04-28T03:41:56.277,52786,Autobiographer,False,28945
3,2015-04-28T04:28:57.587,52787,Supporter,False,28919
3,2015-04-28T05:10:05.483,52788,Popular Question,False,324
2,2015-04-28T06:38:31.223,52789,Yearling,False,13274
3,2015-04-28T07:13:56.827,52790,Autobiographer,False,28948
3,2015-04-28T07:18:51.573,52791,Nice Answer,False,1480
2,2015-04-28T07:23:52.407,52792,Enlightened,False,1480
3,2015-04-28T07:23:52.407,52793,Supporter,False,28948
3,2015-04-28T08:00:17.877,52794,Teacher,False,3982
3,2015-04-28T08:00:17.877,52795,Teacher,False,13372
3,2015-04-28T08:00:17.877,52796,Explainer,False,13372
3,2015-04-28T08:18:42.257,52797,Popular Question,False,19694
2,2015-04-28T08:18:42.257,52798,Yearling,False,6541
3,2015-04-28T08:23:42.120,52799,Student,False,28949
3,2015-04-28T08:38:41.520,52800,Benefactor,False,4188
3,2015-04-28T08:43:41.443,52801,Autobiographer,False,28954
3,2015-04-28T08:43:41.443,52802,Supporter,False,28954
3,2015-04-28T08:50:36.083,52803,Student,False,28953
3,2015-04-28T09:36:51.067,52804,Scholar,False,28413
3,2015-04-28T09:46:50.630,52805,Autobiographer,False,28955
3,2015-04-28T10:08:05.597,52806,Nice Question,False,28934
3,2015-04-28T10:08:05.597,52807,Popular Question,False,28934
2,2015-04-28T10:13:06.177,52808,Notable Question,False,12931
3,2015-04-28T10:44:11.617,52809,Scholar,False,28794
3,2015-04-28T10:58:14.407,52810,Student,False,28958
3,2015-04-28T11:08:15.163,52811,Supporter,False,28915
3,2015-04-28T11:23:15.793,52812,Supporter,False,28764
3,2015-04-28T11:33:21.283,52813,Editor,False,28955
3,2015-04-28T11:53:23.377,52814,Student,False,28957
3,2015-04-28T12:08:11.047,52815,Autobiographer,False,28960
3,2015-04-28T12:30:49.623,52816,Informed,False,28962
2,2015-04-28T12:40:25.247,52817,Yearling,False,13280
3,2015-04-28T13:42:15.257,52818,Autobiographer,False,28924
2,2015-04-28T14:07:16.823,52819,Notable Question,False,9771
3,2015-04-28T14:27:38.020,52820,Editor,False,28964
3,2015-04-28T14:51:50.360,52821,Autobiographer,False,28967
3,2015-04-28T14:51:50.360,52822,Autobiographer,False,28825
3,2015-04-28T14:51:50.360,52823,Editor,False,26299
3,2015-04-28T14:51:50.360,52824,Student,False,28961
3,2015-04-28T14:51:50.360,52825,Student,False,28962
3,2015-04-28T14:51:50.360,52826,Student,False,28964
3,2015-04-28T14:51:50.360,52827,Supporter,False,22054
3,2015-04-28T14:53:45.877,52828,Informed,False,28967
3,2015-04-28T16:29:12.433,52829,Supporter,False,28968
3,2015-04-28T17:48:51.970,52830,Teacher,False,28968
3,2015-04-28T17:53:50.297,52831,Editor,False,28968
3,2015-04-28T18:21:14.240,52832,Scholar,False,19407
3,2015-04-28T18:44:02.060,52833,Autobiographer,False,566
3,2015-04-28T19:04:02.493,52834,Editor,False,20253
3,2015-04-28T19:06:13.263,52835,Quorum,False,22385
3,2015-04-28T20:06:14.210,52836,Quorum,False,6598
3,2015-04-28T20:11:09.350,52837,Supporter,False,13372
3,2015-04-28T21:44:24.973,52838,Editor,False,28938
3,2015-04-28T21:44:24.973,52839,Popular Question,False,494
3,2015-04-28T21:44:24.973,52840,Popular Question,False,845
3,2015-04-28T23:06:17.737,52841,Student,False,28970
3,2015-04-28T23:14:35.867,52842,Autobiographer,False,28972
3,2015-04-28T23:49:43.863,52843,Scholar,False,27373
3,2015-04-29T00:04:52.793,52844,Nice Answer,False,3221
3,2015-04-29T00:36:20.850,52845,Autobiographer,False,28974
3,2015-04-29T00:36:34.190,52846,Informed,False,28974
2,2015-04-29T01:16:54.660,52847,Enlightened,False,3221
3,2015-04-29T01:22:21.453,52848,Informed,False,28943
3,2015-04-29T01:34:24.737,52849,Nice Answer,False,12141
3,2015-04-29T03:00:47.223,52850,lhr,True,26
3,2015-04-29T03:37:02.033,52851,Autobiographer,False,28976
3,2015-04-29T04:17:34.113,52852,Student,False,28975
3,2015-04-29T04:32:34.267,52853,Student,False,28976
3,2015-04-29T04:43:53.670,52854,Editor,False,28976
3,2015-04-29T05:40:35.787,52855,Autobiographer,False,28979
3,2015-04-29T05:50:47.207,52856,Informed,False,28980
3,2015-04-29T05:50:58.713,52857,Autobiographer,False,28980
3,2015-04-29T06:26:26.563,52858,Autobiographer,False,3814
3,2015-04-29T06:26:26.563,52859,Student,False,28979
3,2015-04-29T06:31:28.577,52860,Autobiographer,False,17147
3,2015-04-29T06:52:27.210,52861,Autobiographer,False,28982
3,2015-04-29T07:02:27.033,52862,Student,False,28981
3,2015-04-29T07:44:41.400,52863,Editor,False,10280
3,2015-04-29T07:44:41.400,52864,Organizer,False,10280
3,2015-04-29T07:44:41.400,52865,Student,False,28983
3,2015-04-29T08:13:55.930,52866,Scholar,False,28983
3,2015-04-29T08:30:12.490,52867,Informed,False,28988
3,2015-04-29T08:45:43.237,52868,Teacher,False,28976
3,2015-04-29T09:00:41.950,52869,Student,False,28986
3,2015-04-29T10:30:54.637,52870,Informed,False,28990
3,2015-04-29T10:36:12.647,52871,Student,False,28989
3,2015-04-29T11:40:05.680,52872,Autobiographer,False,28990
3,2015-04-29T11:52:18.613,52873,Self-Learner,False,28976
3,2015-04-29T11:52:18.613,52874,Student,False,28991
3,2015-04-29T12:12:18.687,52875,Student,False,28990
3,2015-04-29T12:26:32.150,52876,Autobiographer,False,28994
3,2015-04-29T12:51:32.843,52877,Editor,False,28995
3,2015-04-29T13:39:54.740,52878,Autobiographer,False,18911
3,2015-04-29T13:44:56.087,52879,Teacher,False,28996
3,2015-04-29T13:49:55.470,52880,Student,False,28978
3,2015-04-29T14:04:31.403,52881,Student,False,28997
3,2015-04-29T14:31:51.300,52882,Informed,False,28999
3,2015-04-29T14:36:54.883,52883,Informed,False,29000
3,2015-04-29T14:39:54.273,52884,Popular Question,False,4072
3,2015-04-29T14:41:56.827,52885,Informed,False,29001
3,2015-04-29T14:54:55.017,52886,Student,False,28844
3,2015-04-29T15:12:41.193,52887,Quorum,False,24306
3,2015-04-29T15:52:42.737,52888,Teacher,False,20253
3,2015-04-29T16:02:43.003,52889,Teacher,False,28984
3,2015-04-29T16:13:21.737,52890,Teacher,False,29000
2,2015-04-29T16:54:58.177,52891,Yearling,False,13309
2,2015-04-29T17:04:58.213,52892,Pundit,False,14128
3,2015-04-29T17:09:57.643,52893,Nice Answer,False,22140
3,2015-04-29T17:21:15.837,52894,Custodian,False,465
3,2015-04-29T17:26:15.057,52895,Popular Question,False,13073
3,2015-04-29T17:26:15.057,52896,Supporter,False,27373
3,2015-04-29T17:31:15.393,52898,Student,False,29004
3,2015-04-29T19:09:03.537,52899,Scholar,False,28970
3,2015-04-29T19:09:03.537,52900,Student,False,28999
3,2015-04-29T19:49:39.587,52901,Autobiographer,False,29008
3,2015-04-29T21:26:11.683,52902,Student,False,29009
3,2015-04-29T22:36:29.243,52904,Popular Question,False,16434
2,2015-04-29T23:23:55.030,52905,Yearling,False,673
3,2015-04-30T00:03:51.490,52906,Student,False,29001
3,2015-04-30T00:35:49.840,52907,Teacher,False,28686
3,2015-04-30T01:13:18.383,52908,Autobiographer,False,29012
3,2015-04-30T01:13:18.383,52909,Supporter,False,29012
3,2015-04-30T02:16:35.597,52910,Supporter,False,29013
2,2015-04-30T03:00:52.787,52911,uk,True,1737
3,2015-04-30T03:28:05.287,52912,Autobiographer,False,29015
3,2015-04-30T03:28:05.287,52913,Supporter,False,29015
3,2015-04-30T03:33:06.103,52914,Student,False,29014
3,2015-04-30T03:38:05.900,52915,Nice Answer,False,24619
3,2015-04-30T03:58:29.297,52917,Scholar,False,28990
2,2015-04-30T05:32:05.040,52918,Yearling,False,13320
3,2015-04-30T07:57:01.740,52919,Autobiographer,False,29017
3,2015-04-30T08:28:45.597,52920,Supporter,False,29018
3,2015-04-30T08:48:44.900,52921,Autobiographer,False,29020
3,2015-04-30T09:09:08.440,52922,Student,False,29020
3,2015-04-30T09:26:17.823,52923,Nice Answer,False,101
3,2015-04-30T09:31:18.623,52924,Student,False,26626
3,2015-04-30T09:36:18.407,52925,Student,False,29022
3,2015-04-30T10:20:48.490,52926,Autobiographer,False,27944
1,2015-04-30T10:25:48.877,52927,Famous Question,False,2106
3,2015-04-30T11:05:01.320,52929,Student,False,29024
3,2015-04-30T12:11:40.590,52930,Teacher,False,29028
3,2015-04-30T12:16:39.890,52931,Popular Question,False,25927
3,2015-04-30T12:16:39.890,52932,Student,False,29028
3,2015-04-30T12:31:39.940,52933,Scholar,False,28981
3,2015-04-30T12:36:40.070,52934,Supporter,False,28981
3,2015-04-30T12:56:47.047,52935,Popular Question,False,29009
2,2015-04-30T13:11:48.090,52936,Yearling,False,13334
2,2015-04-30T13:24:23.217,52937,Good Answer,False,26
3,2015-04-30T14:14:22.800,52939,Nice Answer,False,11
1,2015-04-30T14:14:22.800,52940,Great Question,False,101
2,2015-04-30T14:19:23.013,52941,Good Answer,False,19
2,2015-04-30T14:19:23.013,52942,Good Answer,False,33
3,2015-04-30T14:19:23.013,52943,Autobiographer,False,29031
2,2015-04-30T14:28:35.750,52944,Necromancer,False,2394
3,2015-04-30T14:28:35.750,52945,Popular Question,False,13513
3,2015-04-30T14:30:41.340,52946,Informed,False,8721
3,2015-04-30T15:24:04.560,52947,Nice Answer,False,6669
3,2015-04-30T15:40:14.200,52948,Informed,False,29032
3,2015-04-30T15:40:49.050,52949,Autobiographer,False,29032
3,2015-04-30T15:45:50.280,52950,Suffrage,False,19094
3,2015-04-30T15:50:49.830,52951,Autobiographer,False,29033
3,2015-04-30T15:50:49.830,52952,Vox Populi,False,19094
3,2015-04-30T16:55:16.263,52953,Supporter,False,29020
3,2015-04-30T17:10:30.023,52954,Self-Learner,False,3044
3,2015-04-30T17:15:29.877,52955,Autobiographer,False,29035
3,2015-04-30T17:20:31.687,52956,Teacher,False,29035
3,2015-04-30T17:50:07.213,52957,Teacher,False,29036
2,2015-04-30T18:34:53.457,52958,Necromancer,False,1281
3,2015-04-30T18:56:39.677,52959,Nice Answer,False,110
3,2015-04-30T20:05:42.683,52961,Autobiographer,False,29039
3,2015-04-30T20:31:06.980,52962,Supporter,False,29040
3,2015-04-30T20:51:07.170,52963,Nice Answer,False,28717
3,2015-04-30T21:33:38.107,52964,Nice Question,False,26
3,2015-04-30T22:35:51.247,52965,Editor,False,28941
3,2015-04-30T23:20:09.527,52966,Student,False,29040
3,2015-04-30T23:25:08.733,52967,Student,False,29034
3,2015-04-30T23:37:03.267,52968,Nice Question,False,673
3,2015-05-01T01:59:52.653,52969,Custodian,False,3119
2,2015-05-01T02:30:12.760,52970,Necromancer,False,3044
3,2015-05-01T03:07:02.397,52971,Autobiographer,False,12417
2,2015-05-01T03:39:41.127,52972,Enlightened,False,101
3,2015-05-01T04:27:34.953,52973,Informed,False,29043
3,2015-05-01T04:30:03.477,52974,Autobiographer,False,29043
3,2015-05-01T05:48:07.133,52975,Student,False,29043
3,2015-05-01T06:38:42.773,52977,Nice Answer,False,9009
3,2015-05-01T08:09:16.890,52978,Editor,False,29020
3,2015-05-01T08:14:16.720,52979,Announcer,False,583
2,2015-05-01T09:01:02.793,52980,Enthusiast,False,23197
3,2015-05-01T09:41:51.877,52981,Informed,False,24405
3,2015-05-01T09:53:04.077,52982,Autobiographer,False,29048
3,2015-05-01T09:58:04.663,52983,Student,False,29046
3,2015-05-01T09:59:24.573,52984,Informed,False,29048
3,2015-05-01T10:13:05.140,52985,Student,False,15284
3,2015-05-01T10:40:10.383,52986,Nice Answer,False,28686
3,2015-05-01T10:46:15.313,52987,Informed,False,29049
3,2015-05-01T11:05:54.583,52988,Revival,False,19094
3,2015-05-01T11:27:21.983,52989,Nice Question,False,3736
3,2015-05-01T11:47:22.487,52990,Editor,False,29050
3,2015-05-01T11:54:00.040,52991,Student,False,29049
3,2015-05-01T11:54:00.040,52992,Student,False,29050
3,2015-05-01T11:58:56.583,52993,Editor,False,29016
3,2015-05-01T12:39:23.407,52994,Autobiographer,False,29055
3,2015-05-01T14:09:01.990,52996,Supporter,False,29035
3,2015-05-01T14:34:24.493,52997,Editor,False,29024
3,2015-05-01T14:44:24.140,52998,Editor,False,2387
3,2015-05-01T14:44:24.140,52999,Student,False,29058
3,2015-05-01T15:11:43.737,53000,Autobiographer,False,29060
3,2015-05-01T15:39:16.360,53001,Self-Learner,False,13372
2,2015-05-01T16:11:33.470,53002,Necromancer,False,8025
3,2015-05-01T16:16:33.497,53003,Supporter,False,25979
3,2015-05-01T16:31:33.133,53004,Popular Question,False,3736
3,2015-05-01T17:24:20.780,53006,Teacher,False,28506
3,2015-05-01T17:27:05.863,53007,Citizen Patrol,False,25979
3,2015-05-01T18:51:07.320,53008,Autobiographer,False,29061
3,2015-05-01T19:06:07.763,53009,Editor,False,29052
3,2015-05-01T19:06:07.763,53010,Teacher,False,29062
3,2015-05-01T21:13:14.237,53011,Custodian,False,465
3,2015-05-01T21:50:32.070,53012,Teacher,False,29057
3,2015-05-01T22:47:19.100,53013,Student,False,29065
3,2015-05-01T22:47:19.100,53014,Student,False,29066
3,2015-05-01T23:25:11.617,53015,Autobiographer,False,29067
3,2015-05-02T00:17:04.713,53016,Curious,False,13961
3,2015-05-02T00:37:16.767,53017,Student,False,29068
3,2015-05-02T00:56:01.327,53018,Student,False,29067
3,2015-05-02T01:06:00.847,53019,Autobiographer,False,29070
3,2015-05-02T01:59:19.597,53020,Popular Question,False,140
3,2015-05-02T02:04:19.623,53021,Student,False,29071
3,2015-05-02T02:09:18.280,53022,Nice Answer,False,1893
3,2015-05-02T02:09:18.280,53023,Teacher,False,29052
2,2015-05-02T02:19:18.093,53024,Necromancer,False,2523
3,2015-05-02T03:34:22.720,53025,Teacher,False,16699
2,2015-05-02T03:44:22.577,53026,Yearling,False,13378
2,2015-05-02T04:14:24.517,53027,Notable Question,False,11509
3,2015-05-02T04:39:46.800,53028,Commentator,False,13961
3,2015-05-02T07:17:20.433,53029,Teacher,False,29063
3,2015-05-02T08:40:44.887,53032,Editor,False,29065
3,2015-05-02T08:45:46.663,53033,Supporter,False,29077
3,2015-05-02T11:42:02.033,53034,Autobiographer,False,26441
3,2015-05-02T11:47:01.893,53035,Autobiographer,False,29079
3,2015-05-02T12:21:16.470,53036,Editor,False,29081
3,2015-05-02T12:54:08.483,53037,Popular Question,False,2406
3,2015-05-02T12:54:08.483,53038,Scholar,False,13749
3,2015-05-02T13:04:07.353,53039,Scholar,False,29067
3,2015-05-02T13:04:07.353,53040,Student,False,29082
3,2015-05-02T13:09:07.017,53041,Autobiographer,False,29083
3,2015-05-02T13:14:07.410,53042,Peer Pressure,False,22140
3,2015-05-02T13:19:07.760,53043,Student,False,26726
3,2015-05-02T13:30:57.370,53044,Critic,False,1820
1,2015-05-02T15:29:25.143,53046,Famous Question,False,7112
3,2015-05-02T15:44:27.427,53047,Editor,False,29083
3,2015-05-02T15:58:11.683,53048,Informed,False,29083
3,2015-05-02T16:03:47.957,53049,Teacher,False,29083
3,2015-05-02T16:08:47.780,53050,Autobiographer,False,23087
3,2015-05-02T16:13:47.813,53051,Autobiographer,False,29085
2,2015-05-02T16:13:47.813,53052,Yearling,False,6590
3,2015-05-02T16:55:45.123,53053,Autobiographer,False,16899
2,2015-05-02T17:55:40.037,53054,Notable Question,False,7365
3,2015-05-02T19:38:36.420,53055,Commentator,False,13372
3,2015-05-02T19:43:05.280,53056,Informed,False,13372
3,2015-05-02T19:40:52.290,53057,Citizen Patrol,False,13372
3,2015-05-02T19:43:36.347,53058,Scholar,False,13372
3,2015-05-02T20:32:18.217,53059,Editor,False,29089
3,2015-05-02T21:12:30.747,53060,Nice Answer,False,3044
3,2015-05-02T21:12:30.747,53061,Student,False,29072
3,2015-05-02T21:12:30.747,53062,Student,False,29089
3,2015-05-02T21:34:47.760,53063,Editor,False,29071
3,2015-05-03T00:47:35.177,53064,Quorum,False,13749
3,2015-05-03T03:03:55.567,53065,Autobiographer,False,13587
3,2015-05-03T03:38:56.423,53066,Student,False,29091
2,2015-05-03T03:43:56.963,53067,Yearling,False,6598
3,2015-05-03T04:08:55.797,53068,Autobiographer,False,29092
3,2015-05-03T04:56:57.560,53069,Curious,False,22140
3,2015-05-03T07:27:29.987,53070,Popular Question,False,27235
3,2015-05-03T07:59:45.337,53071,Student,False,29092
3,2015-05-03T08:04:46.107,53072,Teacher,False,29093
3,2015-05-03T08:04:46.107,53073,Custodian,False,27650
3,2015-05-03T09:09:57.867,53074,Popular Question,False,12438
3,2015-05-03T09:20:20.750,53075,Autobiographer,False,29096
3,2015-05-03T09:20:20.750,53076,Supporter,False,29096
3,2015-05-03T09:26:04.800,53077,Citizen Patrol,False,29096
3,2015-05-03T10:55:46.390,53078,Custodian,False,16725
3,2015-05-03T11:00:46.653,53079,Custodian,False,16725
3,2015-05-03T12:35:32.830,53080,Supporter,False,29097
3,2015-05-03T13:41:54.060,53081,Autobiographer,False,29098
3,2015-05-03T13:56:54.313,53082,Popular Question,False,324
3,2015-05-03T14:19:55.757,53083,Informed,False,6389
3,2015-05-03T14:38:18.630,53084,Citizen Patrol,False,2998
3,2015-05-03T16:18:33.470,53086,Scholar,False,29020
3,2015-05-03T17:08:32.207,53087,Nice Answer,False,28853
3,2015-05-03T18:06:03.553,53088,Nice Question,False,28878
3,2015-05-03T18:20:37.537,53089,Student,False,29101
2,2015-05-03T21:00:16.620,53092,Yearling,False,13424
3,2015-05-03T21:15:21.710,53094,Popular Question,False,19478
3,2015-05-03T23:46:39.390,53096,Nice Answer,False,6669
3,2015-05-04T00:08:25.847,53097,Quorum,False,28246
3,2015-05-04T00:59:15.510,53098,Autobiographer,False,29107
3,2015-05-04T01:43:16.737,53099,Commentator,False,28941
2,2015-05-04T03:21:30.597,53100,Notable Question,False,12744
3,2015-05-04T03:26:30.457,53101,Editor,False,27201
3,2015-05-04T05:08:59.953,53102,Autobiographer,False,29112
3,2015-05-04T05:49:24.330,53104,Editor,False,29114
3,2015-05-04T06:06:18.633,53105,Student,False,29109
3,2015-05-04T06:44:06.947,53106,Student,False,27201
3,2015-05-04T06:44:06.947,53107,Student,False,29114
3,2015-05-04T07:11:07.773,53109,Popular Question,False,28878
3,2015-05-04T09:29:28.573,53110,Popular Question,False,2876
3,2015-05-04T09:46:45.720,53111,Student,False,29117
3,2015-05-04T09:46:45.720,53112,Supporter,False,28099
3,2015-05-04T10:18:20.810,53113,Editor,False,29118
3,2015-05-04T10:43:14.810,53114,Teacher,False,10087
3,2015-05-04T12:33:41.400,53115,Student,False,29120
3,2015-05-04T13:01:22.093,53116,Scholar,False,29117
3,2015-05-04T13:16:34.580,53117,Nice Answer,False,27650
3,2015-05-04T13:21:35.707,53118,Supporter,False,27201
3,2015-05-04T13:48:27.343,53119,Supporter,False,18525
3,2015-05-04T13:53:27.137,53120,Editor,False,28853
3,2015-05-04T14:46:57.363,53121,Excavator,False,24306
3,2015-05-04T14:51:58.493,53122,Student,False,29124
3,2015-05-04T15:11:30.270,53123,Autobiographer,False,29126
3,2015-05-04T15:11:30.270,53124,Autobiographer,False,29125
3,2015-05-04T15:16:31.133,53125,Supporter,False,26409
3,2015-05-04T15:21:31.167,53126,Supporter,False,29126
2,2015-05-04T15:26:31.820,53127,Yearling,False,6615
3,2015-05-04T15:45:47.630,53129,Editor,False,8279
3,2015-05-04T16:05:48.443,53130,Student,False,29127
1,2015-05-04T16:17:43.253,53131,Famous Question,False,6669
3,2015-05-04T16:45:51.157,53132,Informed,False,23146
3,2015-05-04T16:50:14.517,53133,Autobiographer,False,23146
3,2015-05-04T16:50:14.517,53134,Scholar,False,29127
3,2015-05-04T16:50:14.517,53135,Supporter,False,23146
3,2015-05-04T16:50:14.517,53136,Supporter,False,29127
3,2015-05-04T17:00:14.467,53137,Nice Question,False,81
3,2015-05-04T17:22:56.973,53139,Student,False,16977
3,2015-05-04T17:37:56.277,53140,Autobiographer,False,29129
3,2015-05-04T17:59:29.063,53141,Revival,False,3044
3,2015-05-04T18:09:29.473,53142,Supporter,False,29130
3,2015-05-04T18:14:29.780,53143,Student,False,29126
3,2015-05-04T18:14:29.780,53144,Supporter,False,29067
3,2015-05-04T18:44:53.987,53145,Commentator,False,9426
3,2015-05-04T19:23:03.797,53146,Nice Answer,False,26164
3,2015-05-04T19:23:03.797,53147,Popular Question,False,19879
3,2015-05-04T19:33:54.033,53148,Supporter,False,28974
3,2015-05-04T20:12:18.323,53149,Scholar,False,29126
1,2015-05-04T20:39:44.100,53150,Famous Question,False,7650
2,2015-05-04T20:39:44.100,53151,Notable Question,False,583
2,2015-05-04T20:49:44.013,53152,Notable Question,False,28878
2,2015-05-04T20:59:45.490,53153,Yearling,False,13452
3,2015-05-04T21:24:14.667,53154,Teacher,False,19364
3,2015-05-04T22:19:25.080,53155,Editor,False,28331
2,2015-05-04T22:59:15.830,53156,Yearling,False,4341
3,2015-05-04T23:09:15.247,53157,Editor,False,29109
3,2015-05-04T23:51:29.517,53159,Popular Question,False,4801
3,2015-05-05T00:32:32.093,53160,Editor,False,1121
3,2015-05-05T00:57:57.270,53161,Teacher,False,1121
3,2015-05-05T04:11:17.290,53162,Supporter,False,13916
3,2015-05-05T04:42:28.327,53163,Student,False,29139
3,2015-05-05T05:49:57.587,53165,Student,False,29141
3,2015-05-05T07:14:35.850,53166,Informed,False,29126
3,2015-05-05T07:24:56.640,53168,Editor,False,29126
2,2015-05-05T07:56:17.160,53169,Yearling,False,9901
2,2015-05-05T08:01:16.567,53170,Notable Question,False,7453
3,2015-05-05T08:31:23.743,53171,Student,False,29146
3,2015-05-05T08:48:06.543,53172,Student,False,11368
2,2015-05-05T08:58:06.780,53173,Good Answer,False,28853
2,2015-05-05T09:03:06.827,53174,Good Question,False,28878
3,2015-05-05T09:08:07.600,53175,Popular Question,False,3736
3,2015-05-05T09:28:31.493,53176,Supporter,False,29148
3,2015-05-05T09:38:30.807,53177,Autobiographer,False,29149
3,2015-05-05T09:47:40.680,53178,Popular Question,False,9702
3,2015-05-05T10:02:40.010,53179,Autobiographer,False,6464
2,2015-05-05T11:08:12.340,53180,Notable Question,False,1605
3,2015-05-05T11:27:48.350,53182,Supporter,False,28686
3,2015-05-05T11:32:48.410,53183,Autobiographer,False,29150
2,2015-05-05T11:47:53.077,53184,Necromancer,False,27692
3,2015-05-05T11:47:53.077,53185,Popular Question,False,9931
3,2015-05-05T13:15:19.017,53187,Student,False,29147
2,2015-05-05T13:30:17.343,53188,Necromancer,False,2708
3,2015-05-05T13:41:15.243,53189,Student,False,19466
3,2015-05-05T13:46:14.347,53190,Nice Answer,False,1893
3,2015-05-05T14:01:14.657,53191,Autobiographer,False,29157
3,2015-05-05T14:01:14.657,53192,Supporter,False,29156
3,2015-05-05T14:17:12.067,53193,Supporter,False,29158
3,2015-05-05T14:27:11.987,53194,Teacher,False,29158
3,2015-05-05T14:32:11.693,53195,Student,False,29159
3,2015-05-05T14:42:24.527,53196,Nice Answer,False,24306
3,2015-05-05T14:42:24.527,53197,Nice Question,False,11368
2,2015-05-05T14:47:25.927,53198,Yearling,False,11368
3,2015-05-05T14:52:33.743,53199,Popular Question,False,7186
3,2015-05-05T15:22:27.930,53200,Autobiographer,False,29165
3,2015-05-05T15:22:27.930,53201,Supporter,False,29165
1,2015-05-05T15:32:29.593,53202,Famous Question,False,1920
3,2015-05-05T15:42:29.680,53203,Student,False,29163
3,2015-05-05T15:57:55.530,53204,Popular Question,False,4519
3,2015-05-05T16:12:56.290,53205,Popular Question,False,11368
1,2015-05-05T16:29:51.020,53206,Famous Question,False,530
3,2015-05-05T16:56:33.357,53207,Autobiographer,False,13373
3,2015-05-05T17:04:21.440,53208,Informed,False,19429
3,2015-05-05T17:54:21.990,53209,Cleanup,False,19429
3,2015-05-05T17:54:21.990,53210,Editor,False,19429
3,2015-05-05T18:04:19.243,53211,Editor,False,24390
3,2015-05-05T18:28:33.390,53212,Nice Answer,False,1893
2,2015-05-05T18:33:35.613,53213,Enlightened,False,1893
3,2015-05-05T18:43:48.403,53214,Editor,False,26888
3,2015-05-05T18:43:48.403,53215,Teacher,False,29171
2,2015-05-05T18:43:48.403,53216,Yearling,False,3678
3,2015-05-05T18:53:48.570,53218,Nice Question,False,26
3,2015-05-05T19:00:16.717,53219,Supporter,False,24639
3,2015-05-05T19:53:07.340,53220,Autobiographer,False,29172
3,2015-05-05T20:08:07.757,53221,Nice Answer,False,9319
3,2015-05-05T20:23:01.077,53222,Popular Question,False,26
3,2015-05-05T22:40:01.770,54223,Teacher,False,29155
3,2015-05-05T22:59:33.677,54224,Informed,False,10218
3,2015-05-05T23:21:36.347,54225,Autobiographer,False,29173
3,2015-05-05T23:21:36.347,54226,Supporter,False,29173
3,2015-05-05T23:31:37.297,54227,Critic,False,8013
2,2015-05-05T23:48:55.687,54228,Notable Question,False,605
3,2015-05-06T00:36:36.490,54229,Student,False,29161
3,2015-05-06T00:41:37.287,54230,Teacher,False,6388
3,2015-05-06T01:06:22.203,54231,Autobiographer,False,29175
3,2015-05-06T01:38:21.070,54232,Commentator,False,6388
3,2015-05-06T01:48:21.357,54233,Supporter,False,12635
3,2015-05-06T01:55:38.207,54234,Scholar,False,11368
3,2015-05-06T02:00:37.410,54235,Editor,False,12635
3,2015-05-06T02:05:36.907,54236,Nice Answer,False,22140
3,2015-05-06T02:05:36.907,54237,Teacher,False,29176
3,2015-05-06T02:15:37.697,54238,Nice Question,False,19429
3,2015-05-06T03:42:31.623,54239,Supporter,False,26543
2,2015-05-06T04:35:32.027,54240,Reviewer,False,8363
3,2015-05-06T04:53:14.783,54241,Critic,False,6388
3,2015-05-06T06:22:40.420,54244,Commentator,False,23197
3,2015-05-06T06:27:40.033,54245,Nice Answer,False,13103
3,2015-05-06T06:27:40.033,54246,Editor,False,29182
2,2015-05-06T06:37:42.577,54247,Enlightened,False,6669
3,2015-05-06T07:32:08.877,54248,Autobiographer,False,29184
3,2015-05-06T07:37:09.797,54249,Student,False,29182
3,2015-05-06T07:52:08.923,54250,Commentator,False,16419
3,2015-05-06T08:02:47.730,54251,Informed,False,29185
3,2015-05-06T08:04:10.723,54252,Supporter,False,29187
3,2015-05-06T08:14:11.237,54253,Teacher,False,29186
3,2015-05-06T08:24:10.377,54254,Autobiographer,False,29188
3,2015-05-06T08:24:10.377,54255,Commentator,False,13212
2,2015-05-06T08:29:10.613,54256,Notable Question,False,26
3,2015-05-06T08:39:35.173,54257,Autobiographer,False,29189
2,2015-05-06T08:39:35.173,54258,Yearling,False,9319
3,2015-05-06T08:47:38.437,54259,Informed,False,29189
3,2015-05-06T09:04:56.380,54260,Autobiographer,False,29190
3,2015-05-06T09:24:57.193,54261,Autobiographer,False,29192
3,2015-05-06T09:37:09.183,54262,Popular Question,False,19429
3,2015-05-06T09:37:09.183,54263,Supporter,False,28362
3,2015-05-06T10:09:25.267,54264,Student,False,29185
3,2015-05-06T10:19:26.423,54265,Teacher,False,29191
